graph,order,size,batch_size,technique,time,iterations,error
"sx-stackoverflow","2601975","36233429","10000","pagerankTeleport (incremental)","3976.8975699999996","42.65","0.0004360987689"
"sx-stackoverflow","2601975","36233429","10000","pagerankTeleport (dynamic)","3939.2975800000004","44.37","0.000862726045"
"sx-stackoverflow","2601975","36233429","10000","pagerankLoop (static)","4862.6245199999985","51.14","0"
"sx-stackoverflow","2601975","36233429","10000","pagerankLoop (incremental)","2863.8292199999996","32.2","0.000007330761399999999"
"sx-stackoverflow","2601975","36233429","10000","pagerankLoop (dynamic)","2942.8769500000008","34.79","0.0006201101200000001"
"sx-stackoverflow","2601975","36233429","10000","pagerankLoopAll (static)","4720.88003","51.13","0"
"sx-stackoverflow","2601975","36233429","10000","pagerankLoopAll (incremental)","3252.195390000001","37.65","0.000003710862500000001"
"sx-stackoverflow","2601975","36233429","10000","pagerankLoopAll (dynamic)","3316.5395099999996","38.16","0.0007766524000000005"
"sx-stackoverflow","2601975","36233429","10000","pagerankRemove (static)","3695.3551600000005","52.93","0"
"sx-stackoverflow","2601975","36233429","10000","pagerankRemove (incremental)","2813.647110000001","42.97","0.0000068294366999999965"
"sx-stackoverflow","2601975","36233429","10000","pagerankRemove (dynamic)","2811.1256799999987","42.73","0.00150404916"
"sx-stackoverflow","2601975","36233429","50000","pagerankTeleport (static)","5377.40991","56.98","0"
"sx-stackoverflow","2601975","36233429","50000","pagerankTeleport (incremental)","4037.712580000002","44.23","0.0004361113353999999"
"sx-stackoverflow","2601975","36233429","50000","pagerankTeleport (dynamic)","3918.674780000001","45.23","0.0008542567040000005"
"sx-stackoverflow","2601975","36233429","50000","pagerankLoop (static)","4847.765490000001","51.14","0"
"sx-stackoverflow","2601975","36233429","50000","pagerankLoop (incremental)","3066.99329","35.99","0.000007482963"
"sx-stackoverflow","2601975","36233429","50000","pagerankLoop (dynamic)","3133.4066199999997","37.37","0.0005969811299999998"
"sx-stackoverflow","2601975","36233429","50000","pagerankLoopAll (static)","4604.289809999999","51.13","0"
"sx-stackoverflow","2601975","36233429","50000","pagerankLoopAll (incremental)","3261.156019999999","39.24","0.000004114001000000001"
"sx-stackoverflow","2601975","36233429","50000","pagerankLoopAll (dynamic)","3294.912130000001","39.69","0.0007660810039999999"
"sx-stackoverflow","2601975","36233429","50000","pagerankRemove (static)","3622.458850000001","52.93","0"
"sx-stackoverflow","2601975","36233429","50000","pagerankRemove (incremental)","2821.8601299999996","44.99","0.000006814116"
"sx-stackoverflow","2601975","36233429","50000","pagerankRemove (dynamic)","2782.2570000000005","44.66","0.0016219507000000003"
"sx-stackoverflow","2601975","36233429","100000","pagerankTeleport (static)","5400.055060000001","56.98","0"
"sx-stackoverflow","2601975","36233429","100000","pagerankTeleport (incremental)","4128.71525","45.34","0.0004362058580000002"
"sx-stackoverflow","2601975","36233429","100000","pagerankTeleport (dynamic)","4040.9394600000005","46.07","0.0008588319139999995"
"sx-stackoverflow","2601975","36233429","100000","pagerankLoop (static)","4710.25731","51.14","0"
"sx-stackoverflow","2601975","36233429","100000","pagerankLoop (incremental)","3263.6392399999995","38.15","0.000007491470999999998"
"sx-stackoverflow","2601975","36233429","100000","pagerankLoop (dynamic)","3140.32266","39.11","0.0005804711499999999"
"sx-stackoverflow","2601975","36233429","100000","pagerankLoopAll (static)","4674.9256","51.13","0"
"sx-stackoverflow","2601975","36233429","100000","pagerankLoopAll (incremental)","3341.457519999999","40.24","0.000004465773000000002"
"sx-stackoverflow","2601975","36233429","100000","pagerankLoopAll (dynamic)","3379.4628199999993","40.76","0.00076095062"
"sx-stackoverflow","2601975","36233429","100000","pagerankRemove (static)","3645.009429999999","52.93","0"
"sx-stackoverflow","2601975","36233429","100000","pagerankRemove (incremental)","2946.418620000001","46.18","0.000006777698"
"sx-stackoverflow","2601975","36233429","100000","pagerankRemove (dynamic)","2790.27657","45.85","0.00176304371"
"sx-stackoverflow","2601975","36233429","500000","pagerankTeleport (static)","5233.693980000001","56.98","0"
"sx-stackoverflow","2601975","36233429","500000","pagerankTeleport (incremental)","4269.626980000002","48.78","0.000007523758200000002"
"sx-stackoverflow","2601975","36233429","500000","pagerankTeleport (dynamic)","4058.458719999999","49.21","0.00039014638199999995"
"sx-stackoverflow","2601975","36233429","500000","pagerankLoop (static)","4559.730670000002","51.14","0"
"sx-stackoverflow","2601975","36233429","500000","pagerankLoop (incremental)","3590.872160000001","44.37","0.000007313448000000002"
"sx-stackoverflow","2601975","36233429","500000","pagerankLoop (dynamic)","3523.0497400000004","44.67","0.0005110351"
"sx-stackoverflow","2601975","36233429","500000","pagerankLoopAll (static)","4511.20592","51.13","0"
"sx-stackoverflow","2601975","36233429","500000","pagerankLoopAll (incremental)","3520.224449999999","44.11","0.000005758039000000001"
"sx-stackoverflow","2601975","36233429","500000","pagerankLoopAll (dynamic)","3535.75366","44.26","0.0007468644299999998"
"sx-stackoverflow","2601975","36233429","500000","pagerankRemove (static)","3584.37957","52.93","0"
"sx-stackoverflow","2601975","36233429","500000","pagerankRemove (incremental)","3080.9270000000015","50.3","0.000006617148000000003"
"sx-stackoverflow","2601975","36233429","500000","pagerankRemove (dynamic)","2989.05127","49.71","0.0029415063999999966"
"sx-stackoverflow","2601977","36233450","1000000","pagerankTeleport (static)","5035.187046874998","56.515625","0"
"sx-stackoverflow","2601977","36233450","1000000","pagerankTeleport (incremental)","4304.462984375001","50.6875","0.0000077942640625"
"sx-stackoverflow","2601977","36233450","1000000","pagerankTeleport (dynamic)","4043.7121249999996","51.03125","0.00034792313656250006"
"sx-stackoverflow","2601977","36233450","1000000","pagerankLoop (static)","4494.860453125002","50.625","0"
"sx-stackoverflow","2601977","36233450","1000000","pagerankLoop (incremental)","3793.5521249999997","46.875","0.000007067493750000002"
"sx-stackoverflow","2601977","36233450","1000000","pagerankLoop (dynamic)","3445.999218750001","47.046875","0.00051622190625"
"sx-stackoverflow","2601977","36233450","1000000","pagerankLoopAll (static)","4304.71634375","50.59375","0"
"sx-stackoverflow","2601977","36233450","1000000","pagerankLoopAll (incremental)","3594.4717656249995","46.109375","0.0000062604734375"
"sx-stackoverflow","2601977","36233450","1000000","pagerankLoopAll (dynamic)","3367.6842187500006","46.0625","0.000780275671875"
"sx-stackoverflow","2601977","36233450","1000000","pagerankRemove (static)","3500.1429999999996","53.078125","0"
"sx-stackoverflow","2601977","36233450","1000000","pagerankRemove (incremental)","3166.2336093749996","52.234375","0.000006720092718750002"
"sx-stackoverflow","2601977","36233450","1000000","pagerankRemove (dynamic)","2979.418390624999","51.6875","0.0040615897380312516"
"sx-stackoverflow","2601977","36233450","5000000","pagerankTeleport (static)","5561.274153846154","56.46153846153846","0"
"sx-stackoverflow","2601977","36233450","5000000","pagerankTeleport (incremental)","5428.329615384616","55.61538461538461","0.000007083261538461538"
"sx-stackoverflow","2601977","36233450","5000000","pagerankTeleport (dynamic)","5212.883076923076","55.84615384615385","0.00032031040000000006"
"sx-stackoverflow","2601977","36233450","5000000","pagerankLoop (static)","4969.569153846153","52","0"
"sx-stackoverflow","2601977","36233450","5000000","pagerankLoop (incremental)","4977.688615384615","52","0.000005981284615384614"
"sx-stackoverflow","2601977","36233450","5000000","pagerankLoop (dynamic)","4604.741615384615","52","0.0004580290769230769"
"sx-stackoverflow","2601977","36233450","5000000","pagerankLoopAll (static)","5016.220538461538","52","0"
"sx-stackoverflow","2601977","36233450","5000000","pagerankLoopAll (incremental)","4494.150615384615","50.92307692307692","0.000006025092307692308"
"sx-stackoverflow","2601977","36233450","5000000","pagerankLoopAll (dynamic)","4759.798","50.69230769230769","0.000898316153846154"
"sx-stackoverflow","2601977","36233450","5000000","pagerankRemove (static)","3828.461153846154","53.69230769230769","0"
"sx-stackoverflow","2601977","36233450","5000000","pagerankRemove (incremental)","3913.140538461538","56.46153846153846","0.000006272841538461539"
"sx-stackoverflow","2601977","36233450","5000000","pagerankRemove (dynamic)","3818.286692307692","55.69230769230769","0.009815309887692306"
"sx-stackoverflow","2601977","36233450","10000000","pagerankTeleport (static)","6321.874142857143","57.142857142857146","0"
"sx-stackoverflow","2601977","36233450","10000000","pagerankTeleport (incremental)","6317.034285714287","56.714285714285715","0.000006097757142857144"
"sx-stackoverflow","2601977","36233450","10000000","pagerankTeleport (dynamic)","5751.745714285715","56.714285714285715","0.0006417398571428572"
"sx-stackoverflow","2601977","36233450","10000000","pagerankLoop (static)","6024.061857142857","52.857142857142854","0"
"sx-stackoverflow","2601977","36233450","10000000","pagerankLoop (incremental)","5406.425714285715","53.142857142857146","0.000005058385714285714"
"sx-stackoverflow","2601977","36233450","10000000","pagerankLoop (dynamic)","5040.958","53.142857142857146","0.00041710999999999994"
"sx-stackoverflow","2601977","36233450","10000000","pagerankLoopAll (static)","5448.712428571429","52.857142857142854","0"
"sx-stackoverflow","2601977","36233450","10000000","pagerankLoopAll (incremental)","5238.459571428571","52.142857142857146","0.0000051730714285714285"
"sx-stackoverflow","2601977","36233450","10000000","pagerankLoopAll (dynamic)","5176.813714285714","51.857142857142854","0.00087106"
"sx-stackoverflow","2601977","36233450","10000000","pagerankRemove (static)","4502.443714285714","54.57142857142857","0"
"sx-stackoverflow","2601977","36233450","10000000","pagerankRemove (incremental)","4385.613714285714","57","0.000006638171428571429"
"sx-stackoverflow","2601977","36233450","10000000","pagerankRemove (dynamic)","4659.534142857143","56.142857142857146","0.010732973842857142"
"sx-stackoverflow","2601977","36233450","50000000","pagerankTeleport (static)","7228.501","58","0"
"sx-stackoverflow","2601977","36233450","50000000","pagerankTeleport (incremental)","7329.9285","58.5","0.00000357555"
"sx-stackoverflow","2601977","36233450","50000000","pagerankTeleport (dynamic)","7316.9685","59","0.00005480425"
"sx-stackoverflow","2601977","36233450","50000000","pagerankLoop (static)","7570.421","55","0"
"sx-stackoverflow","2601977","36233450","50000000","pagerankLoop (incremental)","6877.4","55.5","0.00000338545"
"sx-stackoverflow","2601977","36233450","50000000","pagerankLoop (dynamic)","6411.061","55.5","0.00024537"
"sx-stackoverflow","2601977","36233450","50000000","pagerankLoopAll (static)","6633.7215","55","0"
"sx-stackoverflow","2601977","36233450","50000000","pagerankLoopAll (incremental)","6573.799999999999","55","0.00000352765"
"sx-stackoverflow","2601977","36233450","50000000","pagerankLoopAll (dynamic)","5739.313","54.5","0.000120885"
"sx-stackoverflow","2601977","36233450","50000000","pagerankRemove (static)","6190.616","58","0"
"sx-stackoverflow","2601977","36233450","50000000","pagerankRemove (incremental)","6187.8855","59","0.0000039415499999999996"
"sx-stackoverflow","2601977","36233450","50000000","pagerankRemove (dynamic)","6499.3975","58.5","0.0050810229"
